status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fbarevol2 Fp0 Fbarevol0 Fbarevol1 Fp1 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 3.98818830871 5.4 29.3701727065 0.0 3.9881877274 87 0.0 0.0263700324613 0.00645092966087 -0.000449816794789 0.0 -0.202558133076 -4.90384293986 44.5961263659 0.0 0.0 3.98819150346 -0.167314115038
1 3.98658377769 5.6 29.3645992298 0.0 3.98658327544 88 0.0 0.0262643658504 0.00766326149765 -0.000452472063884 0.0 -0.196944785493 -4.8926450032 44.5965594456 0.0 0.0 3.98658599158 -0.163595230697
1 3.98522321384 5.8 29.3737694699 0.0 3.98522277727 89 0.0 0.0261106253338 0.00956598106217 -0.000439585280597 0.0 -0.188150515705 -4.87937173571 44.5972199113 0.0 0.0 3.98522449897 -0.155743957036
1 3.98423509424 6.0 29.3684728411 0.0 3.98423474686 90 0.0 0.0259051611747 0.0124873483559 -0.000453477084762 0.0 -0.174212856646 -4.862554344 44.5973600682 0.0 0.0 3.98423538383 -0.147864118684
1 3.98376491812 6.2 29.3788539773 0.0 3.98376461258 91 0.0 0.0255696763766 0.0172458842653 -0.000399298049109 0.0 -0.152190216493 -4.84046117116 44.5978100466 0.0 0.0 3.98376466462 -0.12369831585
1 3.98431086117 6.4 29.3710197819 0.0 3.98431064929 92 0.0 0.0251417311964 0.0242643440399 -0.00037099263031 0.0 -0.118199502033 -4.80948416276 44.5985690703 0.0 0.0 3.98430979387 -0.0992255234369
1 3.98663872101 6.6 29.3805114675 0.0 3.98663852146 93 0.0 0.0244563687537 0.0347811131779 -0.000186023453321 0.0 -0.0675179896346 -4.76527948156 44.6023589293 0.0 0.0 3.98663764817 -0.0581123678016
1 3.99235008478 6.8 29.3877964242 0.0 3.9923499529 94 0.0 0.0233916043161 0.0487769715963 0.000205792868141 0.0 0.00279957156967 -4.7012360223 44.6129911344 0.0 0.0 3.99234876753 -0.00158008138581
1 4.01052895719 7.0 29.4250347653 0.0 4.01052882459 95 0.0 0.0215103886863 0.0646626383583 0.00100568488675 0.0 0.0906177748213 -4.61095197843 44.6372902276 0.0 0.0 3.98594434473 0.0725943507729
1 4.0334515865 7.2 29.4697912405 0.0 4.03345151645 96 0.0 0.018933371099 0.0776273125857 0.00186995810263 0.0 0.175282620347 -4.49311011219 44.6850476888 0.0 0.0 4.00665135278 0.143979414235
