status Javgctr z Fbare0 Fbare1 Javgbtm i Fshear1 Fshear2 Fp2 Fshear0 r Fp1 Fp0 Fbarevol0 Fbarevol1 Fbarevol2 Javgtop Fbare2
<type 'numpy.int64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.int32'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'> <type 'numpy.float64'>
1 10.6530923903 7.86e-10 1.741867945 0.115310714558 11.3860796067 1200 -0.000684824134937 -0.147053050821 -0.448277033387 0.000352875644734 1.59e-10 -0.0137351148321 0.0525043932293 2.12446693492 0.0869467130067 -0.513538594332 11.2774732514 -0.434602182738
1 7.46031623564 -8.792e-09 -0.451386317154 -0.0208479708896 7.46153526749 1201 -4.82758394415e-05 0.000112983123633 0.00183970690263 -0.00148617271955 3.203e-09 0.000621728228428 -0.0152696457106 -0.114826127533 0.00477199312249 0.166677367931 7.45951007708 1.10148966978
1 11.8285683574 8.873e-09 -0.681101076658 0.0208331820499 11.8299627258 1202 -0.000220836307424 -0.000507781299003 0.0166335488029 -0.00129762343061 3.239e-09 -0.00308767016346 0.0170228906353 0.00693008075287 0.000984276055348 -0.0783496758251 11.8281828386 -1.02572714614
1 28.9789534275 8.026e-09 -0.168775767542 -0.0202431875425 28.9813707853 1203 -0.000283702402206 -0.0345024724746 -0.501918789627 0.00475228986057 7.3e-10 -0.00457270412122 -0.0595459093556 -0.364285233958 -0.0096375623129 -3.46855898635 28.1435472855 -3.5317349417
1 18.6841204374 3.931e-09 2.99093879067 -0.235168282131 18.6856638692 1204 0.000731573348354 -0.140471084505 -0.320661878644 0.00351984924817 2.58e-10 -0.00183702944612 0.0989587878534 2.91934717948 -0.0733518653774 -0.959999165765 18.6847216885 -0.734624898787
1 13.043806534 -9e-12 4.06019911098 -0.108317484108 13.0439612376 1205 6.02535417014e-05 -0.098446111626 -0.202416923911 0.00336439025801 3.65e-10 0.00256937597459 0.12064826229 4.40234603837 0.00169785765188 0.0939152205522 13.0438631138 0.285734254405
1 7.91607493453 -3.957e-09 1.19424980807 -0.014904684579 7.91695731336 1206 -0.000188124377516 -0.0775643071674 -0.267603031758 0.000120756126433 1.08e-10 -0.00938031330341 -0.00293094322642 1.4787401809 0.00337093165773 -0.258319253755 7.91554254006 -0.266269017521
1 8.2470082058 -3.931e-09 0.586815032921 -0.0852172695702 8.24789351899 1207 9.34804740235e-05 -0.092458984456 -0.306237506179 0.000467764152167 5.6e-11 -0.00290298589265 0.0254748930679 0.772253595 0.00888542889217 -0.284280650436 8.24647758986 -0.230867069489
1 18.8387419357 3.387e-09 0.630984181155 -0.00470646448971 18.8406700504 1208 0.00113284025227 -0.220059525828 -0.841953250369 0.000935768994402 5.8e-11 0.0278220449773 -0.0161458106106 0.726028437538 0.00729338363601 -0.93814155421 18.839620816 -0.826833513343
1 11.8092550618 3.361e-09 1.15597723259 -0.00846672023659 11.8105815801 1209 0.000186135209787 -0.148670759795 -0.517894497574 0.000311195573741 1.1e-10 0.0324958726669 0.0536281838919 1.41757374491 -0.000131710323893 -0.620301116338 11.8095267574 -0.515291279891
1 17.1292594413 6.033e-09 2.96378144662 0.0871925514322 17.1306368129 1210 0.000367725704177 -0.11864867342 -0.335714730932 0.00343225024045 2.94e-10 0.00219131247775 0.123072586678 2.88359489518 0.0174750096205 -2.08547129917 17.1298810749 -1.84231758437
1 20.3674296234 4.937e-09 0.612529265854 -0.0315361543305 20.369124047 1211 0.00174443385016 -0.217539488409 -0.928361076577 0.00124423501024 6e-11 -0.0326050319257 0.0492872021874 0.747985414015 0.00838682281493 -1.14050626827 20.3683354895 -1.03050265278
1 8.43348489145 -8.107e-09 0.164910378473 0.0613470667616 8.30081199913 1212 0.000486287297761 -0.0443106431251 0.25213532135 0.000472810862692 2.22e-10 -0.0114720151452 0.0134146007519 0.113489474527 -0.00746176668733 2.49754322778 8.43306615527 2.57850460521
1 8.8520454445 -8.188e-09 0.198145651145 -0.0371849442889 8.612261954 1213 -0.00022991036115 -0.0437073132574 0.223256593176 0.00104028930805 2.06e-10 -0.00680514494857 -0.00822213109404 0.0671206843663 0.00214185644196 2.18054838576 8.85167099017 2.41526352124
1 16.972340419 4.623e-09 3.58799572433 -0.0905907319909 16.9737024688 1214 -0.000139418014781 -0.107244553749 -0.260836217109 0.00219688271834 3.42e-10 -0.00447175734487 0.14543875078 3.72573649259 -0.00371588440431 -0.863480155384 16.9728086098 -0.840534399413
1 7.99654338677 -3.938e-09 2.7889276212 -0.0183764875891 7.99744034521 1215 -6.871413477e-05 -0.0597395070274 -0.215602148575 0.000789556843693 2.55e-10 -0.0173571448901 0.0615386735659 3.3846205066 0.01164886089 -0.268603387043 7.99598814763 -0.255745470341
1 9.07593171577 -3.968e-09 2.3004874509 0.0139423358769 9.07696161445 1216 -7.2918782054e-05 -0.0791225308617 -0.281896130956 0.00105732592335 2.08e-10 -0.00576767736806 0.0388499570455 2.83764126194 0.0226707814149 -0.343874815888 9.07555516547 -0.362273890151
1 16.1888200727 4.018e-09 -0.498334648136 0.0553293062274 16.1896233557 1217 -4.3210052793e-05 0.000242196908728 -0.0529750079763 -0.00137825659453 6.17e-09 -0.0113328176478 0.207911744737 1.09505492361 -0.0831668148197 -0.222134123098 16.1903888255 0.0667484431992
1 18.5879312688 3.347e-09 -0.134029561507 -0.131036465702 18.5888125961 1218 -0.000220256968362 0.000535094210304 0.00494005430341 -0.000107397041811 6.584e-09 8.57034941176e-05 0.0191185482547 0.0954814312741 -0.00398240165424 0.0126698974438 18.5880969123 -0.113268727831
1 11.800928924 -4.018e-09 -0.149095462028 -0.174774042751 11.8027869512 1219 3.93504209394e-05 -0.000497271624427 0.00234915926153 1.26968138411e-05 6.17e-09 0.00229077797618 0.00589619177641 0.0165986257521 0.0108729806106 0.0058329749381 11.8005536605 -0.221786391488
1 15.2968350303 -3.347e-09 -0.356143196834 -0.170081064695 15.2978775383 1220 3.71278254327e-05 -0.00026113107226 0.0644246826853 -0.0010406322613 6.584e-09 -0.00977386575535 0.203639921928 0.873872095341 -0.013994882479 0.415644258526 15.2980881662 -0.0563702766815
1 8.54926008698 -7.631e-09 0.217937912931 0.0219618862626 8.25429447011 1221 -0.000331296523687 -0.0494618272682 0.337996914847 6.52887905504e-05 4.6e-11 0.00153845886638 0.0117753080578 0.128466846328 0.00791119681447 3.81230430896 8.54884600938 3.57736891866
1 7.86721941888 7.631e-09 0.153863670546 -0.0216918255781 7.8675815615 1222 0.000646793907396 -0.0943146689911 -0.776522358169 0.00112312689312 4.6e-11 -0.0221095391791 0.0072565275446 0.13719030471 0.0115848377515 -4.45082853748 7.78643633691 -4.38316150144
1 17.1916797094 6.229e-09 2.01800185826 0.0396561998049 17.1931412018 1223 0.000601926851169 -0.133765709828 -0.590053333178 0.0013101036382 2.16e-10 -0.0186608580534 0.108026116099 2.41211728532 0.00515247692757 -2.45397670284 17.192195622 -2.10659460039
1 8.26951234617 -7.634e-09 0.270274984681 0.047163055635 8.20091679491 1224 -3.75436754798e-05 -0.0923004813003 0.219334248585 -0.00091716213343 9.2e-11 -0.000848685702102 -0.0166183314729 0.291052803385 -0.0075929253087 3.94086101809 8.26883987472 4.00669440511
1 18.2420220053 7.634e-09 1.39320072569 1.12003056615 18.24375427 1225 -0.000363731225321 -0.108029399834 -0.801636606952 -0.000243303751555 9.2e-11 -0.00098575376415 0.000278283109525 0.251909004923 0.00886131549012 -4.64304884141 17.6332951449 -2.36971501073
1 13.0405804427 8.64e-10 0.454991927472 0.0517598531358 13.5645232732 1226 0.000230349140684 -0.185561936507 -0.618386896129 -0.000295068088992 5.9e-11 0.00828966604306 -0.0378259838381 0.634441491715 0.0604061177533 -0.58865497686 13.3894318398 -0.521778445166
1 20.0985752037 1.19e-10 2.74907350166 -0.0795576302612 20.1460480475 1227 0.000900373860544 -0.192961460568 -0.773822322761 0.00128790301413 2.53e-10 -0.021132718318 0.0457536388173 3.2418415842 -0.062443085681 -0.597839631198 20.0867013313 -0.587573524115
1 13.1449723118 7e-11 3.39169971045 -0.000769222260567 13.1455173287 1228 -0.000130915374509 -0.112090493197 -0.222677694097 0.00204093037313 2.88e-10 0.00166262665368 0.116913727583 3.73726421353 6.95022643498e-05 0.149816788939 13.144772923 0.213523007246
1 7.46604441969 -3.933e-09 1.73125250356 0.0482477848526 7.46667339151 1229 -0.000332521521344 -0.0764652796635 -0.271355138172 0.000665248645809 1.54e-10 0.0109263751172 0.0378716495327 2.09688764774 0.00726213566371 -0.271921616548 7.46548817837 -0.198656865258
1 13.0317557881 3.385e-09 1.62186808245 -0.0175380491082 13.0330971161 1230 0.000430283496029 -0.157910107862 -0.590960399052 0.000323080836617 1.52e-10 0.0119364800908 0.0927617028285 1.93872924318 0.0183182838877 -0.683166030163 13.0320879665 -0.562252549756
1 9.12248831026 7.387e-09 0.749699716049 0.0532608139963 9.12327037883 1231 0.000558958028361 -0.100573617527 -0.810682263295 0.00373411481282 2.18e-10 0.0027261495332 0.112342686292 1.12219092851 0.0179720158253 -5.15702638395 8.98916835551 -4.84240614987
1 9.0194865619 -3.878e-09 2.76816059758 -0.00861692883419 9.02050004549 1232 2.84190449319e-05 -0.0672610253357 -0.282019908326 0.00121047240385 2.54e-10 0.0262923553973 0.0426684240523 3.38359378593 0.00503855529478 -0.336246590328 9.01906288808 -0.280315525109
1 18.3719139965 3.438e-09 2.75156643137 -0.168610365311 18.3737578903 1233 -4.32642732181e-05 -0.140326618009 -0.326797308181 0.00199992367455 2.53e-10 0.00278781151656 0.10453378019 2.95047799686 0.006265619478 -0.892424111563 18.3726300939 -0.6231789519
1 8.76971786018 7.443e-09 0.617054672889 0.0220581929713 8.77026736946 1234 0.000347023258809 -0.0876008654756 -0.798340591046 0.0051601303012 2.38e-10 -0.0152664636605 0.132009918986 1.10749518756 0.0311540732771 -5.11625921234 8.67161475486 -4.94883150939
1 8.98900805309 7.276e-09 0.857350486122 0.0323224361584 8.98977058222 1235 6.50809474527e-05 -0.110193124426 -0.783647466586 0.00263502509658 1.67e-10 0.00635106736459 0.097276062802 1.06994673711 -0.018485622784 -4.97276844603 8.85351142289 -4.81036724927
1 11.3959621807 6.117e-09 2.21588604453 0.0377175456176 11.3968239378 1236 -0.000103498322822 -0.0847774369267 -0.254784716259 0.00142147754209 2.34e-10 -0.0085273790713 0.106989631626 2.4891138906 -0.108192984247 -1.91048335224 11.3960388914 -1.63921851568
1 14.1146223636 -2.706e-09 -0.0274216979788 0.116181166778 14.1163396664 1237 0.000131827517463 -0.000168205619416 -0.00245938897914 0.00163024643391 4.901e-09 -0.00309406939704 -0.0313216331636 -0.176313222338 -0.0255502149024 -0.036655002697 14.1145416758 -0.162831447974
1 23.6922612131 2.706e-09 -0.648723813405 3.27863851372 23.694004294 1238 6.21651050553e-06 -0.000211920967368 0.000699373915387 0.00246457630136 4.901e-09 -0.0397607142042 -0.0159443358187 -0.152389920866 0.102204792132 0.0624365011365 23.6928367882 0.0443758430411
1 10.920763865 9.39e-10 1.34261506146 0.116133339889 11.4952200476 1239 -1.4167125494e-05 -0.153078183489 -0.523534110669 0.000917574389202 1.15e-10 0.0533815790484 0.0942520960738 1.56763069665 0.123772943423 -0.632976206584 11.4309818489 -0.643245706008
1 26.0919177384 2.169e-09 -1.7274536612 0.127596188445 26.0944844603 1240 -0.000401312301807 0.000249665304403 0.0561103030177 0.000556196151263 3.799e-09 -0.000278512710719 -0.300953235108 -1.96216377045 0.00567905873725 0.34393789157 26.0928955042 0.160524207023
1 15.1509800065 -2.169e-09 -2.10984850795 -0.150027227473 15.1520652709 1241 -0.000397833674153 -0.00024845480191 -0.0394619415137 -0.000909512190046 3.798e-09 0.0221744666427 -0.0934534127578 -1.09467459086 0.199322897168 -0.454556710348 15.1522465437 -0.573584937449
1 10.3064571441 -7.437e-09 -1.43505886544 0.0176422909889 10.3072181159 1242 -3.26682278646e-05 -0.00268865271938 0.113678300234 0.000275871492734 3.544e-09 0.00226937620227 -0.235301973331 -1.51141297577 0.010134169722 0.734473922018 10.306239979 0.692055219424
1 15.8431134524 7.407e-09 -1.94930135201 -0.155318579622 15.8435896788 1243 0.000142860130945 0.00190096356694 -0.155466660025 0.00100412332251 3.364e-09 0.0115441517454 -0.299824048798 -2.0680326985 0.0421177649888 -1.07258415114 15.8431624379 -1.1481993625
1 12.1506777097 -9.222e-09 -0.234241229398 0.15525192498 12.1523298962 1244 0.000381065808852 0.000343179643169 -0.0550430897427 -0.000760269644293 6.726e-09 -0.0175054099104 0.0208211145654 0.0727256179559 -0.0412961267803 -0.145806944327 12.1504804098 0.390078185879
1 19.4666087554 9.222e-09 -0.580699266316 0.034547542994 19.4684871058 1245 0.000200003194652 -3.02393409831e-05 0.0652070176506 -0.000561561090021 6.718e-09 -0.00424120293007 0.057079052641 0.186432757232 -0.0144520068053 0.194172897848 19.4671460131 -0.708669577822
1 9.23010391274 7.347e-09 1.13382387795 0.0592554332144 9.23082963019 1246 0.000136750440003 -0.086204858367 -0.787137859656 0.0049146708282 3.1e-10 -0.00430775289525 0.147971572762 1.58878849533 -0.0219842015955 -5.39636019793 9.07959142563 -5.1091128891
1 21.5896898989 -5.9e-10 3.42162046992 -0.0639065120228 21.9664678214 1247 0.000257385840852 -0.202264749769 -0.708015501912 0.00386363909962 3.08e-10 0.00260304264615 0.0354293843565 4.01123013398 -0.019655990901 -0.916399113804 22.3558616574 -0.741797700781
1 8.07419566879 -9.209e-09 -0.225302681989 -0.164128146668 8.07536317746 1248 -0.000307226520847 -0.000164685311275 -0.065729417077 -0.000539176564071 5.954e-09 0.00976679392909 0.0162004043014 0.0466749524219 0.0295141983289 -0.178859004706 8.07350637847 0.707846706341
1 12.787440977 9.209e-09 -0.367767909232 -0.152691525371 12.7885732102 1249 -0.000102170601584 0.000311019621606 0.0690078313226 -0.000230277896492 5.924e-09 0.0127345994516 0.0334632036673 0.107758695719 0.0388820201719 0.197251164269 12.7874701853 -0.774626204482
1 16.6814931311 3.463e-09 3.40238452589 0.00666878658859 16.6829749155 1250 5.51634759199e-05 -0.112620838291 -0.280535336554 0.000491009915444 3.09e-10 -0.00315483226757 0.118677133184 3.46554087878 -0.0173153124475 -0.815913233826 16.6822499776 -0.686260877815
1 11.3109540061 5.209e-09 0.559954210976 0.0181569563037 11.3118424381 1251 -0.000773276584592 -0.130916457116 -0.469201838661 0.000149205892874 5.9e-11 0.0224269330141 -0.00608352996792 0.767138866018 0.0122015815199 -0.810191432339 11.3108560294 -0.754165927494
1 13.2606721635 -8.216e-09 -0.812639874114 -0.309851694261 13.2621442008 1252 -8.23579198772e-05 -0.000587434823355 0.22637612689 -0.00039417316367 2.489e-09 0.0169344775304 -0.014852267529 -0.13644680767 0.0784645532507 1.51514317391 13.2605412948 1.932306531
1 9.70877335304 5.222e-09 1.21789963882 0.0659707325959 9.7095610919 1253 0.000190702080038 -0.113795056681 -0.388557705728 0.000977551520679 1.15e-10 -0.0190065020606 0.0304796052969 1.46308271806 -0.000757112230891 -0.751940458016 9.7086094774 -0.73598672133
1 18.6852802392 8.26e-10 2.56113045677 0.0967695708765 19.3676138715 1254 -0.000260100208352 -0.183333767863 -0.65465064605 0.00132599915398 2.72e-10 0.000235832836803 0.0356541489331 3.14112464249 0.0674979229683 -1.02633849172 19.0879874459 -0.894213256897
1 11.313909683 6.056e-09 2.44825597875 0.0765592676755 11.3147837428 1255 -0.000877898047445 -0.0872953788805 -0.255308495572 0.00164105439726 2.39e-10 -0.00755429032925 0.111083301309 2.53997924461 -0.103778471678 -1.79069963886 11.3139043804 -1.51103180802
1 19.0971959927 3.519e-09 3.48822653551 0.0789775097154 19.0983563294 1256 0.00046641610271 -0.0760226790896 -0.199488607817 0.000315802110377 3.26e-10 -0.00532318667692 0.129734762402 3.54383808734 -0.0273968662149 -0.934503005174 19.0982380421 -0.72545345537
1 9.59139122111 9.63e-10 0.694416783402 -0.0507439946043 10.1086299221 1257 -0.000630589327507 -0.144842702167 -0.466059345148 -0.000420830327025 5.9e-11 0.0129568701483 0.0147133937759 0.801484137075 -0.000737266734605 -0.574523837963 10.0394293585 -0.487579766726
1 16.9889535706 6.148e-09 3.07560357966 -0.0369627666799 16.9903130633 1258 0.000414864620293 -0.111384858587 -0.326144144887 0.00148167268115 2.78e-10 0.00896349974361 0.126627687673 2.83209743159 0.102865245161 -2.28524960221 16.9894714745 -2.01137588744
1 19.7033827947 6.201e-09 2.76797403357 -0.106841021204 19.7044993145 1259 -0.00101879555284 -0.0912774945917 -0.30055365597 0.000666906777326 2.67e-10 0.00307888450132 0.100558066864 2.57009792084 0.0127109880795 -2.63356832811 19.7040069789 -2.22696172053
1 20.4418094314 3.541e-09 -2.68646592182 -0.0134820072035 20.4438208151 1260 0.00040582290526 0.000173455997594 0.00627209722561 0.00024405908057 3.702e-09 0.00385200179821 -0.369954574069 -2.44339190888 0.00840803681033 0.0131663644436 20.4424158513 -0.0763850587258
1 11.3060826138 -3.526e-09 -2.45215582507 -0.0136545442229 11.3072026303 1261 0.00017023182312 -0.000100772722436 -0.0128029963364 0.000278002153036 3.75e-09 -0.0018071981864 -0.310941571772 -2.05234668023 -0.0100852935014 -0.0326888265797 11.3059449179 0.218488317838
1 18.9334818545 2.197e-09 -0.0599184106508 -0.191196998914 18.9354022923 1262 -0.000234476083036 7.1404288084e-05 0.0615632320594 0.000354834135301 6.707e-09 0.00875761147936 0.00716690951878 0.0276342412099 0.0278267165494 0.32813646302 18.9339180018 0.00617385683627
1 19.1055611988 -2.197e-09 -0.0185956083827 0.0882027104274 19.106980218 1263 -0.000215884847841 -0.000172042116771 0.161891679074 -0.000698643815109 6.707e-09 -0.055336442308 0.20247065738 1.37585471661 -0.268426216716 0.892677999881 19.1071751379 -0.570559486573
1 11.4215566491 5.337e-09 2.86283691604 -0.0788547853961 11.4224455464 1264 -7.66224357835e-05 -0.0877297214788 -0.209778611502 0.00149263947751 2.45e-10 0.00483581101253 0.112765069981 2.88922699096 0.00165485493139 -0.906501532422 11.4215507442 -0.604123849233
1 13.8491870687 5.284e-09 2.08307808415 0.0628235510778 13.85045268 1265 0.000512909978288 -0.137606547053 -0.499709869923 0.000436261625039 2.04e-10 0.0344685732422 0.0748950103792 2.50030984311 0.000226023535565 -0.98916163979 13.8494281834 -0.884197670703
1 9.38765801864 -6.263e-09 1.96574643456 0.0230102496845 9.38878950467 1266 0.000221483373879 -0.0705676585761 -0.234841985198 0.000857471173157 2.03e-10 -0.0274373446947 0.091009517664 2.43957301838 0.00320561595937 1.22803976748 9.38729619279 1.08363453986
1 8.19183666164 -5.526e-09 2.15491419969 -0.0812609853601 8.19275445316 1267 -0.000584756427561 -0.0672804654042 -0.237187623219 0.00112853065438 2e-10 0.00341166794369 0.0554968847639 2.60573741974 0.0217393776013 0.250184417786 8.1914096529 0.167317118738
1 8.4253626985 -5.581e-09 2.47864514708 0.043816230011 8.42648669275 1268 -0.00022502587909 -0.0622743847667 -0.236948489702 0.00082648777366 2.4e-10 -0.0234173478174 0.0684175536275 3.07974320357 0.0161829140311 0.266107895204 8.42490486872 0.302644988786
1 7.96377454846 -6.209e-09 2.59907596742 0.093915822967 7.96476438627 1269 -0.00034235722613 -0.0567156041361 -0.0353548094717 0.00144824841357 2.35e-10 -0.00208891113155 0.119428961627 2.47420857074 0.016009788082 1.29378093501 7.96327918653 1.04150173242
1 11.764997075 2.127e-09 2.41130148017 0.102992879948 11.9471308369 1270 0.000804445631363 -0.125896601842 -0.50857861396 0.00125410570226 2.41e-10 0.00710353974442 0.0185533182775 3.02966797882 0.121838179717 -1.1060302003 11.937166558 -0.972469834945
1 18.1098670605 2.072e-09 1.98306727424 0.00880375245139 18.5659645071 1271 -0.00108804844408 -0.185039848337 -0.807789590801 -0.000486303183924 2.01e-10 0.00137477081832 0.00181884790184 2.38117666766 0.0586623673182 -1.33763053663 18.5391423021 -1.13944371575
1 10.7664156335 1.627e-09 2.43368697051 -0.0342277737035 11.8544205078 1272 0.000455608507439 -0.129282644933 -0.502783501962 0.00196884726486 2.4e-10 -0.00784205419172 0.0553916416337 3.02199814318 -0.0185740913449 -0.96090948171 11.7477911681 -0.889639865483
